,k_infect,N1,H0,d_If,gamma,mode,vmax,IL6max,Q,emax,H,e
1034,2.8335261520581743e-05,325.1567058609053,87.14922676920193,1.6418636138075258,1.3183191385666333,1,0.01,20.016066780866808,9.68559185037657,9.163194291834473e-18,1.0,0.0
1035,2.4054521965057816e-05,1276.4272120803714,86.07223019549204,1.1828504988989283,3.125976424354847,5,194.85306257207154,316.41839143721336,6.102368341527346,0.0003582419838598291,0.9916168349645541,6.057289925063567e-07
1036,0.00044114529321474507,311.4059592202049,30.94254568320577,0.5662092063483628,2.4068084991116616,5,6.220381354619955,544.6333090799138,7.9551347195425155,0.0001054348324610892,0.9945651650172029,2.787133956448847e-08
1037,4.2341688903138894e-05,789.4566472197895,20.090853652898282,0.7237547331105376,0.4860559566626899,1,0.01,20.007946583454775,9.68561769756,1.7585843021644366e-18,1.0,0.0
1038,8.658480576961176e-05,398.407526543227,65.41521578511137,0.3842021147433017,0.8669773483123866,1,24.44330584760845,208.7211520700521,9.125968317952685,4.419199069917204e-05,0.9955020597137523,4.277390944138557e-08
1039,0.0003672803776505549,1216.1977361413005,21.867900722991262,0.7661832884552374,7.4841362576412305,2,81.20657009818429,1028.4607032816184,7.476044900186761,0.23789010980446548,0.9707082137895279,1.7065214732611687e-05
1040,9.018390926806445e-05,3287.6387685137447,63.86643443471183,0.12546790232020053,2.3758469379891642,5,298.4549329837846,716.1669763642232,4.946039111864703,0.00028526161801441545,0.9516539616010318,1.6792220733365946e-08
1041,3.4930253776087044e-05,3228.766937012547,77.66939064034337,0.49617545766986504,4.346339182680757,5,3331.5703070298187,2675.353317395194,5.110204476392365,0.8933964203940221,0.7584741110240472,0.005525230721791053
1042,0.0001893655224855546,330.404572459176,27.74584951461845,0.11204464470074901,0.19450738251512617,5,0.01,20.057151712620893,9.685451131405614,7.228136220491836e-21,1.0,0.0
1043,0.0002962845469426034,1640.9457929411108,26.900899744576456,1.0195009319642585,13.333914585564367,5,23862.955178879754,1459.5004986114873,2.177334386684454,0.007184676320098815,0.005921289045858376,4.581940579931157e-06
1044,0.0004159531725905003,3226.5752676671873,60.65277255489332,0.8315088448932667,67.68676732760298,4,48614.54414049435,4360.378970004673,1.647532277973704,0.9999073087521545,0.002027270628367117,1.3284649544730452e-06
1045,2.8537455162091402e-05,384.58680909818594,95.36764850669107,1.467396805495294,1.5358834832922545,1,0.01,20.037921037235577,9.685521157706907,3.314737821553358e-20,1.0,0.0
1046,0.00021156844521541407,4878.530986231595,77.46282036232537,1.5643541005333137,125.07437242877148,4,176781.40789042172,4891.114969793233,1.5889377077814872,0.9999219932435507,0.0010726754871664287,8.239968765619487e-07
1047,2.584577611640847e-05,1213.8831334188483,114.85370461621922,1.1117006064326769,4.005892638279248,5,172.16755712824116,614.6287698127035,4.094775699129204,0.0018414625136157238,0.9356605185474323,0.0018414625136157238
1048,0.0005008539848562614,677.9473756099302,22.27100220826214,0.26980065413555804,2.04028048951335,1,12.266725738259742,956.4015651576282,7.6269188603098765,0.9190251870530458,0.9910580110709845,8.036130051839133e-05
1049,4.806947588774896e-05,4096.624208593622,211.94633837914415,0.5162986194489719,21.548765538406503,3,53427.83770862266,9342.977296679037,2.8965200114645286,0.05721062426119051,0.16935319383976147,0.00014960347791926923
1050,4.487262815248257e-05,458.70000105279007,123.46529923057831,0.3711763417281884,0.943268752910568,5,802.1125410992576,965.3769228257989,3.731048958081352,0.015347626054164428,0.8466140857649177,0.0006676085889187207
1051,0.00020922761963967863,4195.332170139871,109.49606783068732,0.8751783072640111,84.11635285615955,4,134642.96146964584,7431.772099603823,1.4278049404426767,0.002898405572362114,0.001424917692059913,1.691652110406865e-08
1052,9.93755615764614e-05,2190.6791847271743,16.093693068826052,0.2954368377746137,1.0350914903341728,1,21.325111557105338,692.6852271925356,8.067873945214656,0.1700121026394244,0.9954222984557013,4.602505305291488e-05
1053,0.0005478205198087521,895.9655025348991,34.231563384480836,0.6439946724415092,10.820282328149164,2,9959.820590437743,1607.8734743078217,4.269567409244352,0.9768929224005893,0.008789398183445062,5.78013657452245e-05
1054,7.833892909516206e-05,6030.924434251123,161.57726198319253,0.215155583011159,16.424584118631042,3,30247.40006836242,9275.024271590128,2.877808718155177,0.8511196752615557,0.16336576771492156,0.0005866110930304382
1055,0.00040954762252615596,4588.488892857401,149.84386018537282,0.09272244084646249,26.109460736518294,5,46597.113885827814,13150.092598345182,2.141532794212667,0.9828029451330484,0.0020985835614080258,4.6333729380696904e-05
1056,0.00013772324752538603,410.12271757125393,21.623388491940286,0.1528177707609411,0.18664600232956677,1,0.01,20.02074270668333,9.68557504599031,3.4343406725277204e-19,1.0,0.0
1057,0.00027424917537744803,5086.642807169679,92.26269584478435,0.4258407749305469,54.80875737816439,4,143696.2288400799,7472.488670668993,1.4249640656004614,0.10128744228294348,0.0010143216046707235,1.494720703538076e-06
1058,7.764068846606555e-05,1352.2022689667456,30.006270461483336,0.10643245274499531,0.33528731902106773,5,0.01,20.031364544136476,9.685431503796176,1.300447082485178e-20,1.0,0.0
1059,6.71147503879728e-05,3019.7944722175635,210.5094872965426,0.37522264425679225,16.008700449184403,3,51675.23994678162,10935.60051959274,2.7025111128453227,0.9718494070744015,0.06335671685549152,7.388492908813722e-05
1060,7.701803767714553e-05,7260.351119215008,247.35160907108647,1.0545383893518723,145.8569767992996,4,875225.2167524664,17833.273579461635,1.2030295206020003,0.998401031589486,0.000593677335111279,3.3224322564808156e-06
1061,0.00019503376911465177,5109.569404104038,226.85139514150663,1.6143479297668333,364.9494487791728,4,868055.2001831667,15307.701559520916,1.3724029211986761,0.011727926900798833,0.00023618952544432245,1.3760968523545353e-07
1062,2.4802309941823655e-05,4616.655278461821,44.506073342903484,1.0618483235589375,5.411296648874211,5,18306.633786856055,953.9983192338171,3.015448952351939,0.18634211293760078,0.42709043329377827,1.863012139863807e-05
1063,4.196541889108428e-05,829.2971024909393,24.062812273017222,0.11042466449604033,0.09247283703244505,1,0.01,20.019220006849086,9.685580025724553,8.032946721454625e-24,1.0,0.0
1064,0.00010571043548635577,1327.5726555258184,38.76926821490116,0.13758923564437234,0.7485972408614022,5,66.4859807337931,728.5298160554166,4.927681941301163,0.2829116426876048,0.9794948560453115,0.00010088376460322434
1065,4.067765312640046e-05,1017.9153391855449,20.182467530216464,0.7506581176275717,0.6273125778379927,1,0.01,20.006783432428286,9.685621365704252,3.080456674271706e-23,1.0,0.0
1066,0.00016441134177430742,384.33380847711913,50.47950865754822,0.6442787807269034,2.055082733217522,1,102.25315359120823,784.5750021829848,7.860716057032258,0.0022866861169078758,0.9742720398297664,1.673153790403581e-06
1067,0.00021909060392254445,1185.4030474208764,26.245604318525213,0.17679298142915698,1.2050675411274403,5,361.67572061730607,371.99134349675813,7.699929434508866,3.495063992114914e-05,0.7556393660453715,1.1171535242273015e-07
1068,0.00018875234187799622,3641.159402561932,214.20349638789259,0.5612720745921477,82.62891136410593,5,100413.48522459676,13290.967165438893,2.52298960172928,0.997093311858708,0.002167779008039325,6.899131581843982e-07
1069,0.0004220021251552373,981.418675237978,226.07690356141853,1.190620127822504,111.48036251745472,4,52491.837123030884,15305.58639097344,1.2387382967238205,0.9868964863209486,0.0018546312033387547,2.639159924389177e-08
1070,0.00015528644110633763,749.344675248111,138.90019448655303,0.1182718114503287,1.911609872458899,3,4516.333326605868,3427.900119843594,4.022654841867976,0.0903654069782238,0.2504440266184569,9.300171682801258e-05
1071,0.00025824717140960626,2727.8511214770847,96.46140987890023,1.5441134302091526,104.92743175718759,4,69939.12143038998,6501.5343447540845,1.4951966528043223,0.9983424795409716,0.002704584589749913,1.1245988964110468e-08
1072,4.336066987211082e-05,561.8832619781341,200.3757276187428,0.46237798344773057,2.2572742997406503,4,61782.25055811854,9013.750077191977,1.3960620368773318,0.00017900240491478366,0.01498013018157087,5.339559315011404e-06
1073,5.652827650996822e-05,4614.695193934651,11.927280438858572,0.1038075574726928,0.322982631232043,5,0.01,20.009913265775097,9.685581098253364,1.6393878392900516e-18,1.0,0.0
1074,2.842315391102333e-05,2667.57642130197,182.3530497947518,1.7609937067225845,24.347813802989023,5,43894.91933652249,5463.383207371301,2.6375023466941863,0.9999874327552492,0.3807110474109142,0.000499638677956094
1075,6.0117793991738284e-05,2743.863329315994,112.42738371899787,0.3220855156086049,5.973224126050588,4,77835.49154713588,7007.914648276139,1.4649221954745117,0.0003691183832337133,0.009147090881430758,5.157865877149437e-07
1076,3.574281154226924e-05,1681.8651769902256,46.66288446446731,0.7259035486881686,2.036246686356872,1,74.59370085004117,532.1682654690719,8.37376449513556,0.01012814668364161,0.9952190221302188,4.449555354017321e-06
1077,0.00012024775311405096,553.5632709735587,25.989525800716084,0.10984273677239074,0.19002639854461326,5,0.01,20.012525949463768,9.685596377290054,4.9120549881910135e-24,1.0,0.0
1078,5.123200097210353e-05,4030.0823235191187,113.68667011514198,0.5130509603505577,12.042739364247772,3,106468.41152552345,6455.481143792356,2.9827992993368007,0.9970097584801949,0.00851887535041407,0.0028453250813786583
1079,2.9454820502474655e-05,812.4475498882147,14.97550034878707,0.513429203916882,0.18399822062846466,1,0.01,20.012922558802124,9.685602075635739,1.1303390798611404e-20,1.0,0.0
1080,0.0003075267618098345,1592.761161276042,38.58544828691635,0.874716923524143,16.53197164288962,3,11785.138767535698,2219.6722892017074,3.994391322864083,8.155473381844904e-05,0.04445358351311871,2.61758795130124e-09
1081,7.51302994045624e-05,1770.9186589409824,18.14217337073512,1.1155765313263948,2.692789564295367,1,21.78846901055174,607.7714125427659,8.229279964507981,0.0021772547653189406,0.997378747830824,9.209909959380137e-07
1082,0.0004868552375659163,3524.17249575824,73.41686840680214,1.0242006988956245,129.01432292628715,4,121433.42107432705,5397.842237767424,1.5426530676927497,0.00804479749905981,0.0006759136513431604,9.672549573846627e-09
1083,8.344971822956959e-05,3878.8203953228044,152.26254819039414,0.08896598722348573,4.384717735954124,5,6610.524824015114,3263.3719196200714,3.9213696623175065,0.012993591800800456,0.4074636575893685,7.528002779778801e-05
1084,5.970790084610238e-05,4253.612609691437,245.03391456043263,0.13706934730316564,8.530142388470328,4,29998.654546349382,15491.265608794803,1.294231557619841,0.00037606947127930934,0.08867787784607513,6.23028336921954e-07
1085,4.7271428087777305e-05,607.8445383521913,27.22022313659385,0.089758152987893,0.07020318725504548,1,0.01,20.005630848059816,9.685620548148139,2.894994867450673e-20,1.0,0.0
1086,0.00035416013215356994,359.5698291478026,243.8552416623402,0.21978883883913194,6.825282702915334,4,7630.035276805927,12271.485175097798,1.322238893647117,0.041433023995959474,0.046961623612888116,1.95631458627853e-05
1087,0.0005021298779480616,6802.774018912824,11.704840220039879,1.1366641043723966,45.44642682839337,5,44801.35664779431,829.6588666944377,2.4211515570316267,0.020625755474088382,0.0017782436330506365,4.7145988521811323e-07
1088,6.621649557615336e-05,1154.5518512025858,53.262147808692305,0.1814537994621206,0.7388637780854511,1,26.097114172967945,709.5149605545847,8.03813450107122,0.9080507113135238,0.9949841930018872,0.0012166416942996378
1089,0.0002101952320109235,6839.171182773157,155.27018584779805,1.8178972487871763,405.77355493767743,3,620537.060837639,10309.693579157314,2.651246938951191,0.005831057276606991,0.0003068309348262671,7.267972413783013e-09
1090,0.00011131934201494792,802.9338788773015,157.38317970704287,0.08604923417039563,1.2104747603597177,2,820.9576241129902,1314.0059759306575,6.495217581325983,0.9839809057791661,0.6113432548988568,0.2131641207546869
1091,5.635381200341816e-05,642.4177968250088,248.56639152919212,0.259732048705768,2.3372696047749657,1,17.960324260558707,568.2161077103925,8.3085395847046,0.0013819288952406036,0.9984425646667412,1.9109657683708058e-07
1092,3.8962093403033094e-05,846.4539101007324,74.86393395102604,0.32288115332398626,0.7971883423439402,1,5.923467174884358,235.45310653678266,9.064307095266871,0.0010289787882169724,0.9994941712356845,7.671684110631206e-06
1093,0.0002240923020195777,301.5838325881109,36.81503342579613,0.40710913054197406,1.0129104130722588,5,28.081707029380723,316.24280577319365,8.748827386020587,0.003342748661231151,0.9783389913346248,4.35473368326762e-06
1094,3.44223519463352e-05,1078.9430060503073,11.480576347668476,1.0741616436781505,0.4580072749522817,1,0.01,20.011084592413923,9.685607834231408,3.863932363227059e-20,1.0,0.0
1095,5.109161750057758e-05,385.7909012426706,16.94156337264451,0.08568483956209581,0.028612717397822632,1,0.01,20.034612395746237,9.685531296421079,1.0581325260177886e-21,1.0,0.0
1096,0.0003679349551982875,1108.8781861146517,105.27598798425586,0.11679303793781187,5.016504087845024,5,67.38427572720562,1165.1373002256394,5.723080703870732,0.6081647528338238,0.969627403013327,0.00016151959533267676
1097,0.00014503348091623528,351.5465470870519,16.146365589371243,0.9284199300684314,0.7643114109112522,1,0.01,20.056078723788996,9.68546258869832,1.7789186726821143e-19,1.0,0.0
1098,0.00024066104609740422,3822.0963521036147,120.27707174687117,0.1656326754109618,18.324675571670355,4,29093.459209482808,10470.451842101476,1.3375393843565202,0.9998145181351794,0.009094869173200152,5.963707069422545e-07
1099,2.6880802987599187e-05,1094.6676822273578,10.129416149332311,0.10219170567958057,0.030459628085891043,1,0.01,20.00609109527787,9.685622932649983,5.3026248315424636e-20,1.0,0.0
1100,6.486499784628955e-05,1047.6574821000722,223.23123332282776,1.5226132074057241,23.09799474804516,4,158183.7522681794,11044.967089034513,1.3151587013292456,0.0003129691009036628,0.003930754426708019,8.902438597119368e-09
1101,0.00011561057686887871,1987.3624055971648,25.00810343675588,1.0923198129909228,6.276321855142469,2,25822.53905199283,1092.4206882505653,4.694095100102825,0.9741036676719772,0.02005275255568701,0.0011589843469482902
1102,8.265934169221915e-05,3975.67415907442,134.36928032498295,0.39544507317697747,17.461795001051208,4,240854.26846858233,10186.738137486565,1.3329617562354141,0.9937572961104139,0.002006541510629418,9.894864365272075e-05
1103,4.4497007666274975e-05,1881.2221847182998,65.58493882711512,0.1079301716592891,0.5925402873310746,5,29.666210271121745,258.97027744772015,6.133941028426625,0.0030556386784046335,0.9965414411458453,1.824972697320852e-06
1104,0.00020236892339084794,5314.233484764049,100.9920932139114,0.7666504274220202,83.26628882713395,4,229526.22290738975,7936.753445380451,1.4054353777590833,0.9719429657403973,0.0008612709178685235,2.948627364629099e-06
1105,0.00015006082939480222,3071.2043556603194,100.08597051223308,0.23742251032494888,10.951438153447322,3,7147.790110403652,4002.033563321441,3.92432567659336,0.6627547741184288,0.3093742902602884,0.00038974258946352134
1106,2.568342312968385e-05,4153.980337122797,68.62217528789431,0.14368990421282743,1.0519814440431796,1,20.805747998817797,929.1802323767328,7.685755266220479,0.024713079014902606,0.9988552587869102,0.00010920298212674644
1107,0.00011810257341964211,1850.2315597770514,14.90301142637081,0.18490151100579888,0.6021434132466325,1,75.81538953463864,647.7833969912505,8.101246753323691,0.9575740428288533,0.9745053592186681,0.00021963080396151372
1108,0.00030837596398361564,915.1532202135297,69.98124133261759,0.1916109759737779,3.7842198291868687,2,55.483751871930444,1031.6817565566873,7.505614082754216,0.00915748232127243,0.9838557274722705,3.047252373493083e-07
1109,7.501512233251602e-05,1030.3333331436065,11.126589227718421,0.6830632534386516,0.5874211098371793,1,0.01,20.034787343315283,9.685531653846374,3.993376676892522e-23,1.0,0.0
1110,0.00010685558954807524,4419.938965906645,169.86344560822786,0.1759403346172514,14.114934267239112,5,106927.18996897471,15002.197810342752,2.0189469091274126,0.47350375657938765,0.003502400729053907,3.735981852081838e-05
1111,0.0005167990923604544,3172.9375908767784,23.442230211452355,0.11097367758264731,4.265816573639132,5,3067.397193371294,1251.3800327922688,3.0120671066208202,0.001059909027114045,0.13902691544565002,2.839158413838543e-06
1112,7.482290057600804e-05,4242.931222452478,56.54335234997717,1.6066848808632124,28.841164545873117,4,143100.6412912766,2795.0961877751906,1.8458041723110648,0.005435457150713814,0.003862387294204486,1.6843283803210485e-06
1113,0.00029976971619452276,1309.7813339110264,117.2030588856024,1.330464168185335,61.224984355747516,3,66699.12785923459,7519.538094898107,2.8498349479493053,0.9734319037987906,0.0020045870565530526,8.112977875951816e-06
1114,0.0005536954489700131,1907.25519516067,45.88176273136847,0.9160703870104249,44.386274991811526,4,42259.06095278197,3885.776761818104,2.5132977563191257,0.0021188121028001936,0.0017082118461910396,2.894108974346063e-09
1115,8.745259416606799e-05,449.288064190671,31.14006213741682,1.0715851659277749,1.3111239356306388,1,0.01,20.03143421543312,9.685539035559579,5.5743785533337794e-18,1.0,0.0
1116,3.331666626247304e-05,975.2163384222011,11.41886531160644,0.08588244013331167,0.031863232522824324,1,0.01,20.002745537371446,9.68563247482368,1.3976712893202715e-21,1.0,0.0
1117,3.395872170643802e-05,2782.0787199239976,22.841916877583,0.5506542050542498,1.188316849360242,1,2.379339003652648,261.39419780872424,8.998377563204619,5.8749401742058304e-05,0.9998663103563339,1.7717434079962592e-08
1118,0.0005984741315469503,5318.8359251764,26.584536205134825,0.1565513171433185,13.247922857599612,3,22909.131295497362,2276.7901920288464,3.8892556413087123,0.9665848744597951,0.002911926344686401,0.00015505116197441892
1119,0.00013113433007338592,3363.7919780323523,23.712874322319433,0.6308781633387556,6.598955920354677,2,10536.117767529204,1413.705833252105,4.691765645527824,0.9634942515922645,0.15694210090835545,0.0009373548859516012
1120,0.00015402494795957152,328.36446165428464,16.898198036258286,0.10282959105729904,0.08788317183550921,1,0.01,20.01061432855138,9.68560487438288,1.8647961427786642e-22,1.0,0.0
1121,0.00026843879552311556,411.97481412607993,27.005410368195943,0.20284047508280106,0.605788951222517,1,9.052755779025857,604.6789698755474,8.228347403015649,0.2202732231216724,0.994750090521758,0.0001191744823127486
1122,0.00024110745127145538,4432.635208805754,92.19150950070315,0.19453332282428043,19.167150589379368,4,46524.17231156791,7572.147218967192,1.4328571045088894,0.9716337895861478,0.003616095959878265,1.8347146954948812e-05
1123,0.00026447354825266,2345.4763547205994,145.7163284823244,0.7027469296880235,63.521460932360796,3,139512.03227792965,11372.443513043268,2.602926231380832,0.9740371002810644,0.0010838882790030323,6.866208673166979e-06
1124,4.451677807504478e-05,3520.82221199522,10.4404231203134,0.7124474881225299,1.1658395366146215,5,1043.3491828525914,479.5073812485444,3.9900650282739174,0.1781059509513557,0.7895926551396856,0.00206717719593364
1125,3.91423676243589e-05,332.52858219487564,67.00014546437201,0.5186197937831192,0.4522732541890061,1,0.01,20.12651044976599,9.685240012925526,2.7186976461692196e-16,1.0,0.0
1126,0.00021121651217310662,1352.6540638496879,12.179128157295773,0.08826981888430122,0.30714471324128995,5,0.01,20.1783612417508,9.684973422318203,1.0758804643860727e-19,1.0,0.0
1127,7.912876070915579e-05,1001.1469457366502,72.11238032967212,1.6764671284352044,9.577167087377415,1,153.95074599822573,659.9747178430883,8.086228645763684,0.00014915201173235513,0.9797923939110178,5.901698649632116e-09
1128,0.00015607657662999338,3979.4774362602193,48.302221626923384,1.941863797315472,58.25720554136712,3,124225.28237827768,2581.1092857228177,3.759155347332252,0.9126600173118518,0.0020662365996233162,3.0331183824978184e-06
1129,0.0005059934334918576,3069.5706906405658,33.37959706291192,0.38692344025223,20.05989477867671,5,14334.416455195671,2788.74196444828,3.637569513935814,0.9880189438039143,0.012541331441691495,6.1398957889941e-05
1130,2.4684545646368386e-05,2383.431865308884,206.9870589312297,1.966472389981384,23.947430748075046,3,255812.83580657118,6397.021160804798,2.9855731042196347,0.8930899092535782,0.00980337009585162,2.9369752599642237e-05
1131,0.0002666714569833065,543.3497047374428,39.6737853906332,1.8188082540187582,10.455541383067597,2,12696.979038364016,1320.3206473986502,4.507579290796437,0.001295172450261943,0.026305662062068923,2.651528297036568e-06
1132,0.00027581143117632977,1103.4180542353863,111.33422617032605,0.7208402942841343,24.424185945610205,5,6584.606541633198,6163.421735686287,3.2939158340813472,0.8086607670024748,0.22404991534415544,4.382454095052692e-05
1133,0.000560985477495052,325.54404989171775,39.22649483196057,0.4525918402427933,3.242258242055752,1,179.95182763435298,637.1734940127815,7.897173621575137,0.02493863575801257,0.8752728381862748,0.00017360202164493982
1134,8.424112968234462e-05,324.13061828712483,232.20464132703898,0.28851407339060525,1.829288223064837,1,2.31304615443988,339.34532348009316,8.80642255805441,0.011225820995090986,0.9996947559136414,2.998424101611658e-07
1135,7.576312215492985e-05,644.5089689342817,19.307671544694802,0.19978920545990506,0.1883600298612734,1,0.01,20.02174683191118,9.68557333302514,4.101287427180404e-18,1.0,0.0
1136,0.000545046861406099,350.56193604661746,61.53285324022754,0.3301919398806739,3.882148313273661,3,1078.288184822309,2024.0610340908097,4.846814508456644,0.9847665963158841,0.33749070315855906,0.013106630083239805
1137,0.00020162425916016085,749.9407270823217,26.437386785172755,0.28070563200147997,1.1221201868119532,1,25.198322028422638,265.9872929236919,8.958800665004162,0.02085901690129208,0.988294678022499,2.60034874912517e-06
1138,0.00025243012167269877,581.732965748602,29.78924816516838,0.23392949346016514,1.0233150812461815,5,83.679392051052,546.0512475027307,4.3030386831164495,0.010548467464694256,0.9091234274293315,3.053474511799202e-05
1139,2.71651439395134e-05,487.81283814502814,11.62452718907482,1.5598972534362316,0.24029045920338432,1,0.01,20.001776427712677,9.685637618191523,7.594314425342551e-24,1.0,0.0
1140,0.0001229546822676465,1763.3191170439306,10.635639675089134,0.17474347253253134,0.40294016978059044,1,0.01,20.023581100542433,9.685563529019454,8.752796672642358e-19,1.0,0.0
1141,0.0005688074306906847,715.0238721212746,17.767818965221313,0.1581753007786393,1.1430325353671116,5,27.470372085782696,446.50768514324886,5.37383177466148,0.00013727249407895954,0.9560200534167048,1.8726873983071357e-06
1142,0.0001358206698709763,2530.5509365089742,183.83821770758487,1.9539510405692624,123.46118186708028,4,292893.49808034353,10776.441027989073,1.3153841441402645,0.020418094033615143,0.0010075350593108305,9.429813896810583e-07
1143,0.000510449693528971,5731.136673290928,11.484072309254547,0.30068315509958987,10.10179916206653,1,5042.700276803695,810.1021167981144,5.098522032025153,0.42953028696593976,0.10506082761015816,7.194915005815224e-05
1144,0.00016408106415020235,2121.7409560442306,199.41660567188703,0.2119214057413213,14.712516723183375,3,22214.87841684586,11149.621410455293,2.682388099476173,0.9128738791985277,0.06698382045324423,0.00013313517533619223
1145,0.00011380765073184088,1835.8095275935514,27.81158115570278,0.1517645842906263,0.8818509657982466,5,910.8404713507148,508.617746168248,3.633777510053949,0.003663285230825587,0.5802066665422442,0.00039499846106255893
1146,4.163091100745662e-05,1692.565901038564,44.4130877855717,0.18395612448558213,0.5756873964088509,1,28.451101202039666,308.4453705614512,8.875532419732876,0.7401431626395757,0.9971148615408605,6.374858553027658e-05
1147,0.0002711394901591531,2962.3974140375985,96.53748262014685,0.5624157732644668,43.610348465813495,3,47291.674408707164,6524.803735366514,2.9543834266894526,0.9657708131466403,0.004310572706255657,0.0001610544487727291
1148,3.636024369162046e-05,4983.274757512998,29.759121522926907,0.6805672586453397,3.6697187174501384,2,8917.535395800758,1426.396632424035,5.697645392231931,0.8765413706318438,0.47913006005918746,0.005038615633454054
1149,0.0001402630511206017,4649.987172149489,15.423578016419878,0.4493707491206987,4.520484356583507,1,8413.271986301155,531.3530053550961,5.716562744281728,0.2327926964028811,0.2005891829861645,0.0001177262599538381
1150,0.0001341973482745414,1773.6620646401673,188.0439146976699,0.21342621634981537,9.552605892709712,5,528.9658854708532,2190.3141121048307,5.499208677953081,0.47155923043668485,0.9148230414914226,0.00025617606511584213
1151,5.5927316084741675e-05,573.4504674157293,22.211455668652057,0.20749385492261457,0.14780943280285763,1,0.01,20.01335279620964,9.685600412672178,6.232962842497145e-23,1.0,0.0
1152,6.248780493037073e-05,618.5350226436819,79.69205095826717,0.3705457184072295,1.1413434944561007,1,19.61419519029829,737.4787352413831,7.994303515421774,0.6158115068491321,0.9977872818976625,8.882448564415137e-05
1153,0.00013757447904495657,2399.0999828406775,64.57485823282897,0.12234997592060848,2.607675665180065,4,17890.589252799688,3539.0809103607376,1.7920644028534904,0.008935151087938369,0.021897572670255674,0.00014233672344878478
1154,0.0005239641491512189,1963.9576347612071,228.74240780024326,1.488729227254354,350.4258139358346,4,250514.6409467575,16240.938280106617,1.2199817858685984,0.00011165063649484085,0.00030476677841112043,2.5807786812296988e-11
1155,0.0001713072786531085,5859.537712209731,35.427805896985404,0.24447321579621314,8.693901424059376,3,5107.20426764035,2354.9703807769183,4.665355363687059,0.8745861358363879,0.3595477039714916,0.0007018874429761725
1156,6.223622868457368e-05,3600.3596099463334,31.561477952045557,0.09985811200469412,0.7062034447349705,1,34.163594329273025,208.91794756135943,9.122083481394164,2.7048634516287053e-05,0.9937901889579269,1.4976350961671504e-07
1157,0.00010725571415465175,1460.986605938918,57.212851207252456,0.31726508755090566,2.844346811872985,1,66.98924281861312,724.1292745838483,7.996023671579835,0.20854586120109136,0.9904906974978089,2.0389238269881446e-05
1158,3.184191882292531e-05,2465.7240597687646,39.9756397189877,0.08572007149492417,0.26904297131779836,5,0.01,20.015256529969218,9.685463917164595,7.430250739454678e-16,1.0,0.0
1159,0.0004722368974329995,310.8488639227694,158.90115021805462,0.1742019326523931,4.063396584308089,4,4603.585475124066,5348.721647044074,2.3257734905633143,0.9941751333929736,0.033167883143720135,0.0011788245348474588
1160,9.830643964010991e-05,5102.666255600744,16.12647926779813,0.09037347024422082,0.7310711621275688,5,55.098879620308516,122.57420528859085,9.013114856425151,1.8475284821396708e-05,0.9855846650245773,4.1320476729069155e-09
1161,0.0004302851827247078,1028.646482080633,105.67870991367228,0.2011728972192212,9.409780863147844,5,16738.494940700642,8402.267202962174,2.77094278083245,0.986925991761202,0.005664818111916235,2.4438915498991106e-05
1162,0.00013284265188490572,999.9062356806566,68.54684287698876,0.09755055176897694,0.8882066093455635,1,46.24984464591776,256.16772691793943,8.975032375700508,5.260170927413795e-05,0.9840139720711125,7.054118682686301e-08
1163,0.00031903263547949896,6549.492553551596,14.679911101172078,0.5951453091301387,18.25530968243234,5,30424.51471067962,1669.315654883308,4.136545741630909,0.9256932740034286,0.004137613824790728,2.429024328424483e-05
1164,0.0001322297691645966,5473.835755582658,26.16390144539315,0.13815905082169697,2.6163922095783545,2,4065.9597417580812,1847.6690711717526,4.9516818373249,0.02761895072364764,0.3220958592543427,0.0008203292040173805
1165,0.00018105063181202732,1713.2834392603922,40.1633416496087,0.08378723367212362,1.0438472543562904,1,3.3394282797948156,595.8810428055452,8.255789249144216,0.00035101781827244065,0.9990193780573505,9.4975650755671e-08
1166,0.00023488133703720052,2547.055907598466,69.74087792640702,0.34486022369788755,14.388565691658487,4,95168.65579181633,5398.113656740356,1.5453141511048192,0.0002082345659768879,0.001786440668184604,2.281478085993191e-07
1167,0.000530193344880053,2917.5353997932457,88.4241211662292,0.41314077933547555,56.509208301630785,4,57755.615716571796,6695.904225281048,1.4640489284491838,0.10979787054219436,0.0013053357995678804,1.1112437535354729e-06
1168,2.80238745543261e-05,1287.9633323307448,42.292069868216196,0.3593909363021624,0.5486024470889841,1,0.01,20.05912730267893,9.685454727995568,1.2392902446538824e-22,1.0,0.0
1169,9.300509621540367e-05,4250.097057713761,227.76363813155513,1.142898182708109,102.89577149912739,4,410846.46295195055,15367.558344863677,1.2325713072282416,0.033730404059410156,0.0010475764970943754,6.617259145151494e-07
1170,0.0001554849794359796,2417.138043579813,24.436975750173467,0.5256731563437044,4.827843154585526,5,17884.129550778965,992.1276423415843,2.3982817369425176,0.006497211636519217,0.021947582176370377,1.4402293945153771e-05
1171,0.00023357022238380186,6979.421270530089,101.37805969656118,0.6853352773744958,113.26192779160837,4,365766.3705815673,8054.618569034943,1.398941110786218,0.002683974922934614,0.00046804897039625217,3.9417608966513606e-07
1172,2.481761428594837e-05,468.1720908129934,13.268460355732598,0.7827321497627073,0.12066998380844433,1,0.01,20.006040166949646,9.68562406516072,8.206045961281728e-19,1.0,0.0
